"SURVEY_YEAR","NUM_MALE_LE112","CV_NUM_MALE_LE112","CI_NUM_MALE_LE112","NUM_MALE_GE113","CV_NUM_MALE_GE113","CI_NUM_MALE_GE113","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE125","CV_NUM_MALE_GE125","CI_NUM_MALE_GE125","NUM_MALE_113TO124","CV_NUM_MALE_113TO124","CI_NUM_MALE_113TO124","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_BARREN","CV_NUM_FEMALE_BARREN","CI_NUM_FEMALE_BARREN","NUM_FEMALE_OLDNOEGG","CV_NUM_FEMALE_OLDNOEGG","CI_NUM_FEMALE_OLDNOEGG","NUM_FEMALE_NOEGG","CV_NUM_FEMALE_NOEGG","CI_NUM_FEMALE_NOEGG","NUM_FEMALE_HATCHED","CV_NUM_FEMALE_HATCHED","CI_NUM_FEMALE_HATCHED","NUM_FEMALE_NE_TOT","CV_NUM_FEMALE_NE_TOT","CI_NUM_FEMALE_NE_TOT","NUM_FEMALE_TRACE","CV_NUM_FEMALE_TRACE","CI_NUM_FEMALE_TRACE","NUM_FEMALE_QUARTER","CV_NUM_FEMALE_QUARTER","CI_NUM_FEMALE_QUARTER","NUM_FEMALE_HALF","CV_NUM_FEMALE_HALF","CI_NUM_FEMALE_HALF","NUM_FEMALE_THREE_QRT","CV_NUM_FEMALE_THREE_QRT","CI_NUM_FEMALE_THREE_QRT","NUM_FEMALE_FULL","CV_NUM_FEMALE_FULL","CI_NUM_FEMALE_FULL","NUM_FEMALE_SC2","CV_NUM_FEMALE_SC2","CI_NUM_FEMALE_SC2","NUM_FEMALE_SC3","CV_NUM_FEMALE_SC3","CI_NUM_FEMALE_SC3","NUM_FEMALE_SC4","CV_NUM_FEMALE_SC4","CI_NUM_FEMALE_SC4","NUM_FEMALE_SC5","CV_NUM_FEMALE_SC5","CI_NUM_FEMALE_SC5","NUM_FEMALE_OVIGEROUS","CV_NUM_FEMALE_OVIGEROUS","CI_NUM_FEMALE_OVIGEROUS","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL"
1985,32284100.20129580712394287510050067966894,0.1576488480302358770020487142568096628625,9975520.36459690075893084793159277691955,4728123.6760624983040472180402971411898,0.1942510251426438185530574070800556408688,1800148.02730963791571855077461911544373,3035557.3329100808246117223143181132344,0.2001429716006793810581037426941265222296,1190789.11154279844989400167017379496394,2066647.1077247917482459513270386968723,0.2182291697918300177125424732884730882082,883965.2578400772796728126696596181558101,2661476.5683377065558012667132584443175,0.1996442594246089632367313348396765023913,1041443.09618499294316810179233390243779,37012223.87735830542799009314079782085866,0.1474821326058547729678332641120656869216,10698937.75143955813709022251363252911162,21015810.79463771767875663369997033101694,0.2045146574256465272374745165763166089045,8424161.03656757281821620184383015779743,48150.5678050872732770064168684796976827,0.7297521423916765138876219653783103817483,68870.4408257507205124642434673515361792,1160347.24335247109710984213500376381763,0.4211579846180320641002274007059427025217,957831.432676135223896004403006166391391,554272.4153279608985266792147479966607304,0.7031818609777395842482245511850304241596,763918.4446579265856903113163903021610362,654225.3958295974718601693371242468545912,0.450989196296182148479452543215434364363,578295.2275050139283223824558688703202096,1208497.81115755837038684855187224351532,0.4050401336608042665467862161632763144626,959400.6253216917986033538546584921313987,323103.0370833961201610416061829679921439,0.474833967228683949339984494706191861886,300703.7819670133135396030870286426488627,392050.0693536327240666480734043627851603,0.5379091159256914304335776000598019608285,413339.1201610524366729837949265044205489,1041834.62162540059716545926789290025047,0.3841810295448134751353195170171547785074,784496.0712008960855733210272225162193079,925672.3658387297816220905563959057163992,0.3329247233351774086129769110474757897857,604031.2639399213504487137828451351523254,14680014.09995760174752440825373672668433,0.3388735358891398374671693828938154997302,9750349.83851191996210934792970756793648,1880633.70419392501798899736439313795675,0.3744306981967533692938741634604369230639,1380167.30219080866352399107846866880376,8321743.66621499795158353635720827219919,0.3633427262738124765289102107030660919471,5926344.26082740185219184372223688530741,7132433.14864592804415142490803851883687,0.5515441159226644663612350508264129629966,7710349.00928095193457880420959146662537,0,0,0,17362674.19385876097053964775761286342859,0.3373907443619909412620774607724933073293,11481690.91794624720329928746808230433099,39586982.79965403701968313000945543796071,0.1942475285611935672416444301139193992444,15071760.20117346103833219310854588773558
1986,58055231.61378201215054512148800033402146,0.2616809606423681162986019675015205230373,29776219.60685892564888859779241570973485,4675707.17743163559674114017563777525717,0.2756381217491599753360577965545111820581,2526054.16270319173850887811568555874169,1932119.42198225093751650164521931799456,0.2748099530510476502650017223080075094438,1040692.66938216101885349864167750403632,1083344.18397120636212911460818584515208,0.2838203326326541412698421953481527107082,602651.2090347037429979589137907263651362,3592362.99346042923461202556745193010509,0.3077410338666383283131528374335235409352,2166814.30319825782539378882206415206423,62730938.79121364774728626166363810927859,0.2582401198822413842847850815683757023903,31751304.5013863752976423650841936816446,24108056.72528671747532883786589939559536,0.2484969909945430600287709123902922511601,11741927.92772063310556637696084946242187,48325.9443495283515663243759166799356507,0.7197715354609439055083409817993259895605,68175.9327674378894111760516098508520146,1206037.22040846919796811275676037300683,0.3708152124925945258469842835331523912314,876545.2183930993473626433069512262941847,125242.3646759671317696211421177546145613,0.5587377827340353598261881008975874998034,137156.1766410980023353214689592528539837,1129120.80008203041776481599055929832793,0.3948483995963336086317277483128262297977,873829.8200921100624188871924846568980852,1254363.16475799754953443713267705294249,0.3587205083319069294376452817217950043966,881932.9525058244727146746317226475833957,370959.9148919733058760752268557159285558,0.3299215896001969973679347540586306622046,239879.8622062627020251997659974838834996,87543.3242982752874411508856609673125757,0.5740572532384026189817516429445983989286,98499.5653606121789893270360827613071925,521365.8616645028763650370593348633637845,0.4902800114379255701905856524351205827776,501005.9108156241259309862492045566590126,955477.1416364284313700144656230523278475,0.2605957128197055840238096448951405853632,488026.7637430525268081457827718760465827,5023681.6836416771827878577145205818403,0.3305789426397156450490411310385873178424,3255017.82310807335316834066211757178619,3371606.05349878202665922816231854788191,0.5704963242093931556834133895970589022075,3770038.16599825968326154752597780255444,1260940.79454157504213610987024561891562,0.2651784353105200596292615179686650381728,655373.6415548480927247126636829828238615,1421073.6141919988121507342076919691372,0.3350572555701867925055063643319059618762,933236.4092633800390675446063486111806339,692880.683108961641959788701412964445644,0.4399125211375218212676351834479838383596,597421.5007817452282555097419008184202492,7034639.67215035494493160982543480658113,0.3067349811784150882934227406374164328898,4229229.33217058357433610779507546476955,32397059.5621950699697948848240112551189,0.2080468985340709912921267242315279078615,13210611.21653497410314313210434158021119
1987,97361689.3171707181902787156347409664794,0.1268489701013838342990660463341537530176,24206450.83373946017507635588381432219132,9836337.34182775613341713512636426829023,0.2692142673904548212267230189403699806418,5190241.40851964496624181955250269342503,6881134.15381033740936911806974540240291,0.3162826740133561763833505026627365675266,4265711.68040706223446043956026795411314,5575370.1424018522871015190013417885394,0.3431772474601442438498598177496935661391,3750146.75092024262333560741286892403675,4260967.19942590384631561612502247975083,0.2187432347413870163528600245185668832466,1826833.1867255669825727436396671106894,107198026.65899847432369585076110523477,0.121766677296599174127896356351099952912,25584169.13727626498166424333949016627858,74873674.3815107203254754266794205964419,0.1490090622535529869644057727711202222483,21867437.77385090127162852520379101465873,186881.9476067502815548530210301263912619,0.4324771528524792373905844591830918919457,158411.4583361673735230247893675663587604,843243.1335753455594311242817004729205003,0.3682664886401393977949807046133132498121,608654.8482285330667883484122452080621082,741885.9444765890416716027698683179689829,0.3764503620333818049966040689456899917692,547395.1354759511008938638784765404944002,288239.1367055067993143745328622813427802,0.3514678510565429410493974880310080741308,198561.308337824062946129162812551796905,1030125.08118209584098597730273059931176,0.3090899161113093083001457725425108625961,624066.4988563902011088987328696810543011,100460.3623826595894430719754108703368839,0.5798033813005468252306579346453065924601,114164.6252804428058653177937574514528381,620498.7929210069224494899358646898447204,0.3537940751679039868375826925622636889257,430276.4413052052901776790935526487098454,347548.4094237029227213171941816876722045,0.3045072256020547403405619733875187532744,207428.7637553968354826962432733161562078,1160563.4109653774183627739230087193461,0.2370602814921562445403691398665892331884,539242.0382301807886412373265700792663929,9671462.39762818827128606749312889463916,0.2467965652962329259490457516629099073271,4678292.05420756096889323188252339075039,7095105.43541267786087637365691834033927,0.2845643098651569772530153252873739947725,3957267.01203151624314139168119764698113,2791513.54587647598353075088523818593796,0.3856287062466831758866960700779648380241,2109916.00404621553293730095365051287628,1655447.42057522356975557691850220892637,0.6482312099068032294171946283491780125164,2103300.86137808448566482476431774482921,0,0,0,11900533.37332093512426272052159486183909,0.2146648528742928183919191055045462823915,5007067.44159071829454745013383174714048,87804332.83601375129072412450374605759284,0.1398487859674876645615075437957572693548,24067485.52561140309938452290488294257914
1988,213356407.099678284072346434291529387479,0.2199213629755618948501715255029634177244,91966398.42390299361585613732796790981658,24505356.80918443773212015935485352043559,0.3117177269012620481545728811940559764464,14971958.07806814034957656606344271986382,17806700.61681345106326090543270356792947,0.3204041531033673541720194959351663295481,11182468.0281628328373996943177150769418,13450739.47518288651018661440168327108962,0.3563989228125449611794003966986290693768,9395904.95757521989596009441816406939097,11054617.33400155122193354495317024934606,0.2669753496234107262829376865990933042417,5784568.24228823822097441025135277003068,237861763.908862721804466593646382907914,0.2087113488409185600262040644577780447596,97303121.18287376522033422400653592398685,129883965.367957745629825742080502835467,0.2319653443593423723743292722381999291658,59052014.35653702589074060115695493611641,721533.4183165166101776318841345884984332,0.2536400341732272243765296664889435796871,358699.1313226963851491219620345081260834,274532.0818241396186515841753387907080407,0.3737112020668484194484123244107626516017,201087.600036650666309464916502565449419,935257.7426933503819821242963236686146917,0.2258747823550212775329299498523567109271,414052.2325903496576662377110322247610037,60807.7574473058468470917631497105917823,0.7066599259281294975203633984055800981541,84221.9945321948765178735070283079202104,996065.500140656228829216059473379206474,0.2151152804338768408741150762213156209319,419967.062410803430844005901544175843071,1035117.66616491606866337643839783236411,0.5121233197898662039186776336533538119185,1039011.4753162499488454004804872777701,415951.3489200363842046754440031293119316,0.7857738643304261186246845307112122819018,640613.6496761267965389939219591184077822,807784.5436410542111396531518849971394214,0.6154057015826710565960617949479523540813,974345.8190618390361521737718488868876056,6882048.72527615941785894716633678488632,0.5536100890588546304814300590387679640879,7467544.35110672273517759392676983697043,27988878.29689679931528898583045370550878,0.2254661326709125406030642313993075519821,12368666.52890039044753492831459634198734,28388993.12707953780872490300760484330079,0.3141343200725951731974810566045249732956,17479195.82490058781410423069347644062721,6840000.26634185579719375577836317630913,0.2474729237154987368700553611205296926249,3317721.13368776187938356905646921875086,285807.6411874496558784133435089927199131,0.5775349853042939416810937477272027873343,323525.2672319753596751787949117064435933,0,0,0,37129780.58089896539715563803107644921039,0.2552649070287797437035029955411733118291,18576742.77644504525687798453206373343435,168009811.448997367255810596171052663884,0.2097871007698581400375463718871968576411,69082730.8397603260074542624035542082644
1989,171772605.239918889169392489983667452805,0.2188498867796758241781257334483369204593,73681133.80886815024702652884544205700572,34836344.69449401648106827390096774276911,0.2240724825476689587613813584344149361749,15299497.82761991764057804851113103971467,25731434.5467029037541556945248151949515,0.2582369171963551040846023418011989422992,13023820.41146548382260635232731778578674,20669728.88736910357043836420653488657545,0.2813125142550047125170062724022935233061,11396720.66845920314234664456880929598323,14166615.80712491291062990969443285619357,0.1878002207651513312713624055291292025333,5214567.40910335666679623381051514708402,206608949.934412905650460763884635195574,0.192980544184171268540852632681537831449,78148154.87965987053854741935415818248698,101925543.443175062928993113574027769379,0.2090426196016598459732236193645982951193,41761293.9071408352138917308209588702242,564497.3033947968526524781396807185352822,0.3140312529330262358307115911594151313436,347448.7991062700920924173520606963738525,498955.7334718019824188008958205905540736,0.5328379934141011658969553254717080844059,521090.6407781290410795137512464407927108,1003237.33496849206485287492930896588245,0.3223423280414959753387914525327157062692,633836.2819385041070682197737856478395663,60215.7018981067702184041061923432069048,0.7053995147885163580967281824776386747591,83253.2087270859400184864336928161955071,1063453.03686659883507127903550130908936,0.3060990623058244034705859401004186258094,638023.0756866485378020708110842007571481,512719.4449182229277200371228576529645191,0.4555394549891857667024094461528160144191,457785.3155407940437623252900668597830995,977795.8737133327915801876436435617327572,0.5691569043550168901777308874223692924626,1090777.77424462746996389184691808398666,986464.8354737996718367293191043187284982,0.420612869820202540698447149406938009122,813242.8186336836845888710756026548756394,2808870.34022994315308424695471157510034,0.2509629867764333074105032207174793172079,1381648.08050161217937414478068528364049,36951804.82826132874073772875468413288302,0.2458626622268379418598074761358742269728,17806735.45395919476336184531777342149993,17078514.24780100539352951219449472003588,0.2094913029764918795795739536918597345903,7012488.39724185092072006427986837582935,21224827.75479184324879325577052657026412,0.4032924623500426660465794218328762213761,16777233.57444363890778173660215235099099,2049655.31414355627945657809481215524503,0.5040370134749247640728375663115831026954,2024880.2006600965805181081134591336878,150118.1698954446087175356975379675888674,0.7106934433266475973226540654594339822615,209108.4781750209082523054709235386932977,42237655.32259662728495892979500124140907,0.2296148416629670618872621819949595977655,19008849.37666148496154571198142184872289,145226651.802638289049023322404530319877,0.1851493911734731447202743476042396526071,52701707.28030409257637285730536717044362
1990,147896396.696051918395177228268771838934,0.1365301330774074357011332464969859995911,39576936.85625877922971215073224688960757,47667287.42613385692442486552773014541764,0.3099933340162474430889977398556152658134,28962021.0513664497727711366885661187554,38508508.7728031940099561323213024592756,0.317886217291422831633228710618626146283,23992995.40714715785585528835561060531099,30860388.29120501183731599889402186430034,0.3230987260826455361069664106520686552474,19543066.20087609414192511128586918995111,16806899.13492884508710886663370828111736,0.2940212569310827453367889055908760300566,9685507.79318078432896689081135509386862,195563684.122185775319602093796501984352,0.1462088368946090399815998539740256463123,56042552.03688582723837801750720717350795,75081348.67466453883611761581872580628087,0.1839778459381997844099151373390026053237,27074077.40662739846181678357041200149735,1042865.1429523347702637204430443933091,0.2738519356292248647438197353295055107375,559757.6504755805295244656697854515243682,775409.2018576015002741773947423633060566,0.2696774663663132324093972410158153423656,409856.3623500029085442070340704906135403,1321178.58741611132226838065336452304663,0.1972098480786948958068453983717680700879,510676.8798779458342733619615345883300933,274993.8409795977087343083936081599269833,0.5471226793527597742206091357074817532539,294892.519481237926081955075402990032082,1818274.34480993627053789783778675661516,0.1936394692338681236900554521976275741294,690095.7709390885344615166447354088728488,1401088.11780812254160070053910862315692,0.316849519620764685849006133822755698876,870110.8302647753743184609261299623014782,824526.0322379791182095084624450176201491,0.3482114604762955375572686027134552335145,562734.4512171712180737513238225401871165,1828935.03582241870729231945442151637663,0.2477698037246184770692570292337918579165,888183.5547075655429549382661039420267174,5308012.51349304646831945318272160980145,0.2306348780179642103825033850807484070837,2399457.12439190090396609374418154553616,96280723.07825830601464234616291584077756,0.4843584418423823817980259766786660229585,91403386.77890047389192687879975516492644,36807863.30410308034355087233137402660059,0.2794600344361471595385801771626357032789,20161200.42311186263412141685202179985421,63426197.37102323595698097679327588046295,0.6251621757081378475195000147294612274873,77717252.70891081173617288574940776261361,2603604.36812756876169516219651727036619,0.469732026986248667338050350554495813319,2397072.8603291955168843733158045221073,0,0,0,105643284.777619872850064327801612607733,0.4420296466566445180062348645203584838189,91527029.1301212264664741298742693047075,182542907.797094347956719841458125170629,0.2711693699755994119562513307682150933933,97020088.78966993543013843677454142795985
1991,179073429.274682119269738090058915063929,0.1795621404417579250117611370827001436026,63023424.18334304436598935401119405756493,48887865.06993166279448914426121793752503,0.2036309425427801453368651680424923639346,19511960.80446510804153608806444606188179,37474290.7239710217756534887782529268263,0.215874084900546768350103626919282035417,15855867.30597521344905333378061084991445,28647468.76298470106565234275653793379262,0.2055713856866876183320235831441562611322,11542635.70604481310282538303370041745921,20240396.3069469617288368015046800037324,0.2192739069840272865902919030150588700273,8698853.92317350148148141442242509018963,227961294.344613782064227234320133001453,0.1554769461099738500461848343995474829641,69467742.71691571102747099508529045182829,84133158.79829768629070723745263777794156,0.3034672371689055558944984940367202263725,50042048.21943190635151577178576715297464,974928.9868149787747368085795159433692249,0.2843903259977302977296981103649480432194,543430.3298744994851156199764430825936808,1388254.8879244763083435032386697685662,0.3379959380143721948887950602262883491294,919680.0455722582050917485410314574153805,1777123.43302504299356737187206960570344,0.2577813357647288332236128231589511303484,897894.1346726325534617207832664316017265,586060.4417144120895129399461161062319772,0.5084239504497114309606997828434243306783,584015.6433583387228475102877793164183055,2363183.87473945508308031181818571193542,0.2328664629301028726007234928683110034661,1078600.28952150308727205939109972066146,1764781.96958015388857722551643396437053,0.4403303715582743864459036427663919927838,1523090.71675376199665401409840818200606,498007.6645515629315339276425167035860466,0.4199386941419740536924125744600446062902,409900.0691159760960655533306777020102162,3164403.04717514507112400849611992164052,0.1985324380210951380736633492497052943894,1231343.8376006456030226345175136063868,14728245.68110798528980556023716420305753,0.3781842760249464430446295484713459059256,10917182.22285364056788268143231376207812,86647857.02168225284194605992357220252545,0.2333707907719195721492238204822683738784,39633314.66721073394127641024428272328175,27922207.10844539010149578904656523685782,0.3369414899499096529709547857870134220333,18439974.12898671462987866577785073986146,58658094.54236806403439290036455615992187,0.2600052673303292366983921179358619324506,29892770.56304922439988005324011483019559,16551046.18150248894506203463602983185425,0.4750063615680907716280760248218519226183,15409230.36456904119016709968782319578638,52841.5707691098662380646203696525143588,0.7077653165775335372460317531046456764091,73302.8848851522461213792629771799551185,106803295.38409710002298678181580699518,0.228311784842780110892823461681137048001,47793523.95261837983548565906217918960703,193299638.057134241396774331086630485057,0.2021348579095764673148536597970643175209,76582285.9503967236783053925556286616351
1992,112672755.77102234418533360803401755282,0.1476006880923316537648371611219780656365,32595929.51088177546582794117707326599221,32351368.62082733030351511655101286623242,0.2231674710015160162694731040610731126656,14150755.31235376332806461264523845084238,25770078.95054055911868560479930967605739,0.2526990783509875602267121797124189526809,12763667.39167421669604880131395866142572,20508632.62495931166640824551518265143539,0.2912199103161061313683329156350972198658,11706143.42134337327113190652080556988837,11842735.99586801863710687103583021479694,0.1573394538761203409338131963845054430457,3652126.04341833457325665242489258992412,145024124.391849674488848724585030419053,0.1316176718711476825999053658264797064598,37411965.73050967182980645169828645952441,48624836.98662639643655806961839432769863,0.1990026465039089400477731614494667624074,18965883.6424732267576835139266333010069,1104034.01401102198147115636460761655072,0.3036291447908130169590781888498940743608,657025.1308485047572797463789167933293413,1371935.60123972036263508838629982501991,0.3295777931009558506906460989889464209118,886232.6351571112524699273339480968161756,2321267.30543505632640710760515251870681,0.2416210636353652763932115677024080153985,1099299.46762958459509719544570631360067,154702.3098156860176991371457549228638222,0.4509290575257797123813497762846627784773,136729.1428540070124284069998500551852502,2475969.61525074234410624475090744157064,0.2294159534010259555593051310332584581914,1113332.78255445212065575130791893317505,1418869.96166738042450477912886702737347,0.2987506375961378743249265523690881629142,830821.0791997097093946701067984777672864,2502241.9919680963442525868356651595723,0.2866760007393458906764743427342691189622,1405972.14519335791077637698230097246275,10871812.81579366439446980384186627561337,0.2197292721093892710471280539453608044512,4682156.81238678845063974230152265871945,46691676.39562734906421888687034036983667,0.3321711238069383011892218978526698779764,30398868.1767002444827364620971359616273,32998851.33205314772710737735419895883919,0.3819172544354934788908630879309254613239,24701548.17251501925886315909715409146911,18007489.1918118909525140918399490632122,0.2396532392436874032499189127078509609669,8458484.10630828404234929926577162221629,56192658.31822735024826586532776315461654,0.2995139321798734053436342030634845212818,32987748.74296339766962785855964598616254,16643535.79569705798492134287697119221324,0.3980561997438064419945410014038308506566,12985122.71390495397475853527611498335412,471045.6610877723927306366273990318777941,0.6205389518745397839802008784692903747672,572912.2744002537016005076963788820468575,94545696.92644336231391245026820557772856,0.2300109075378461418341914289816687132053,42623221.44554480120297531121890420230232,145646503.528320501094576764637507346998,0.1694267582529307561508294231858354499438,48365773.28960767254892299926672384997838
1993,65526762.63058917800805214334055112510591,0.1335117394381905090721353555046102262203,17147240.43478422720174959192312644756104,16018123.27938011572118881025115446323753,0.2187150225806632648384545525442652666183,6866672.22170896103597165088568324009539,11623932.7310317489791545153956610286104,0.2362195537249206495043712968083700890354,5381768.39641552296216393408447108706147,8800989.37358720326587165149087089064819,0.260433309371684582976963399406598968291,4492458.74508435543891829362209395675146,7217133.90579291245531715876028357258941,0.1843505986537367293107503464818039815827,2607746.59395032499614548635378977872311,81544885.90996929372924095359170558834364,0.1264270415920464465526987595963934501294,20206578.21781440548339707140586803338918,26439142.76987766878009059212428323115903,0.2008203263151750395418708968760116815158,10406653.86593905521327487144421362548778,621699.0374172118730117748089109248030037,0.4023525184509988905516610901433951126868,490278.6599098188999648447755857750634766,1557921.83226078685996804963627766451462,0.4021133348321922662687332077444203174545,1227863.84102139795348821864715650420376,1803895.84226561388668338167683947766289,0.355968671754162216923645916369173658799,1258575.59763012673181865322863412417758,375725.0274123848462964427683491116547336,0.5482156504141334284120304142459516834037,403717.54694830739379789703896810207702,2179620.86967799873297982444518858931762,0.3291059456089171767123312047457887198321,1405959.32727324408178771230483378001946,780634.0740359839884495975389142178812854,0.2627011543391640929341817005002200995876,401944.0058368454586933161398242939816924,1271066.84867778522641764884687245344508,0.3307050907043092915999214094009453897044,823882.6238671259707001681359243321243452,4246689.19760201915169109456405245157786,0.2370779544085644048133948821803847578599,1973320.9204338115243470662541185420552,17515398.74161229218988176123750627769099,0.3005069224252375882088398472692858108171,10316457.19894986675506091965997656790502,16281193.60071305262369082868060368531807,0.2722196822057684852102357630914654860746,8686840.24191672945808323625833515612215,12309739.27609360492819692060159010848914,0.225659995963820299113018453006129442243,5444518.80210356767348473593126165307914,21994055.59183515209214679299841951429086,0.2289590128542344760307808218393955197611,9870045.02365675519857482448014401487417,5581448.48007736215867376072574471039479,0.3354293864372988103811043193583248096038,3669476.40464333745977266177947561920237,22832.3948781040786721408759289909857091,1,44751.4939610839941973961168208223319898,40424285.93561690663112226765653953195882,0.1953809955789036382399673741914046966878,15480348.97406752258127258929221361276055,69043049.57517257414419268422601135243534,0.1637226908028559672205247541149981791543,22155671.1610571813832973240791801369329
1994,52589715.16359550172139304598799081741398,0.1524011801742885074648797832158067078086,15708879.9256847957190411532645123843658,14189614.86844180008937864726229497895919,0.1878711658832955662822171095120024437401,5225006.19798744897134965453597399112438,9993289.01392973159838536582981886657471,0.205673102846063368790544462264332215092,4028487.48789951355752891607360312012135,7326269.90479113323653858547330283584682,0.2071917248641317998671442333861302685626,2975167.29685195296649029409169372207519,6863344.96365066685284006178899214311223,0.1798850759716081261634268910495785694621,2419842.1272030822711391736482492568443,66779330.03203730181077169325028579637286,0.1350873724430678153683093659788079082588,17681246.6859712788822184951251270722579,34307764.74826557569051580112993386223092,0.3624873643129848374097381623651630698988,24374817.18937469566022500053891347784849,156344.8405682590698520640779528384605257,0.420795911696638609182625855225238776601,128946.9686629329231267761015253048044073,1702675.53292849709166756240962898951686,0.3791545067260483718412623280818400023057,1265331.11953195105927786698276667380543,665595.453385812504308735391074435579982,0.2517224026863419481836638126557046490032,328388.7620170283995110660304716926705815,1193424.9201109436572108910965073923974,0.5252991184513538546318135575044760913465,1228733.91460542596224517544909080767225,1859020.37349675616151962648758182797738,0.3529208159750668456008948530185095379582,1285930.49477234748311119297583269475476,660776.4468548076803659376309588954419664,0.2787456861612796314243712293313514683445,361009.6247924011544860692037182188121171,1060700.19423117156462636573582631899631,0.3332345741400044092464442224313727427796,692785.4759290950591626043770978331434286,1574221.93529012750341248021469525834479,0.2336337774013700415318913083977961220775,720871.1777314581018440358214415153626575,7171565.15136080162043463278352301553037,0.2600410169227779825492707135367113542809,3655206.14598012535376946234130102081193,16835128.7213639282759139621479389160698,0.3419202375548351903567032135622406771981,11282291.5748829670095721576960201804554,2868376.5947439300524845373232308755456,0.2317620414869459300986289353016574321179,1302970.39808840572384651812156422825751,19125814.07952252518296082099095348339442,0.3284602161316782439462546840792145936291,12312855.29145835628456986746016294910423,4548601.63469864948227658429033303286892,0.2655525413454052533105470396496138189928,2367469.73837769843669232412502813228233,276622.4309865021021386278387174819511814,0.6957368167516837296815665408091878775308,377214.5627702561326272326760230126702443,27302392.44910083664475337851294240438319,0.2689035640366859457636735486569815660189,14389752.84713137460921396865224190491018,63469177.57086316849678880613045809459148,0.2397099695802742763499625843605403688833,29819821.46460140755777116814225087889395
1995,37372472.86668350545763852946556140153565,0.162824115008192554458837258599478904395,11926874.04756344432970039649480045267658,16351434.25339357538693225954169694317184,0.3234607029977559791483397347201708170416,10366530.98050357521900601965550041417234,12320815.41439177286354889580338861567267,0.3287819536398555971283327649057553436334,7939689.05426435722285550107754693717021,8191378.18861388431165585018042792954343,0.33779131465997637261643485769267913126,5423273.75812952217250081897522376256767,8160056.06477969107527640936126901362838,0.3173407489650346099492267054258129252293,5075455.87425996587964423683034483187073,53723907.12007708084457078900725834470756,0.1662857930380317453934647204068923422485,17509704.10110461203033506355948344901125,20644523.16670065558627036138983769550548,0.2373378116640948519623112581930912648211,9603462.86441754876085249639298917020134,141997.2760212894663064030155189430699627,0.685564915872439523504461464559172900839,190802.7671557157384997920490509916863399,3252861.21331597549627214935152897122758,0.3513365576321148128511797486684135216807,2239984.15983725991644371674614105420244,2287966.96434591381324317457921831767942,0.3749611394950469921419826936117120636885,1681481.45215320809856915677016137760227,1106891.52499135114933537778782959661812,0.4672752460570748397207351603877700024294,1013757.0990096958486081780376426621369,3394858.48933726496257855236704791429754,0.3374878734715460693052772808172954029495,2245618.20171438746037129025652875745653,2042576.68336132436413022238714623915279,0.7447593945941000922303006734349396376358,2981607.22125992143238138907478384343159,872767.3062698102144120403088020325693409,0.3750534329137342781202059817527549832257,641575.3737286750931918965469747168767,1740311.46422425287351304698598233532118,0.3745476829703452295406454505795988262296,1277586.06808096862759485875064875441941,12249531.98614628109773485507514242921991,0.3623075916257412656749998148989857197284,8698672.92758855856905076949754227325672,22444927.70279719836493724870432787503759,0.3345705578564912094907109277200094098854,14718447.48584400588458988670923714790679,3544429.46676924196498577544140649191683,0.4273887966600488433470170796064047655516,2969104.91151189281010357208917092528196,23402975.75547141748185338413131380841625,0.3761330071219179000687961624143503968624,17253158.02715333313416101371552500868832,12627889.98280011453717664687110006407326,0.5842257656743091945594353693349052835271,14459975.84034257871847923950898486815616,0,0,0,39680938.66179383462195271335925632181442,0.3085601080928852902353777554531256572324,23998151.25651210291462974942394362096127,63720320.3178317551708016271161419316175,0.2219845200688585740950263063982914493754,27724052.45980012722021180483875191420784
