"SURVEY_YEAR","NUM_MALE_LE112","CV_NUM_MALE_LE112","CI_NUM_MALE_LE112","NUM_MALE_GE113","CV_NUM_MALE_GE113","CI_NUM_MALE_GE113","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE125","CV_NUM_MALE_GE125","CI_NUM_MALE_GE125","NUM_MALE_113TO124","CV_NUM_MALE_113TO124","CI_NUM_MALE_113TO124","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_BARREN","CV_NUM_FEMALE_BARREN","CI_NUM_FEMALE_BARREN","NUM_FEMALE_OLDNOEGG","CV_NUM_FEMALE_OLDNOEGG","CI_NUM_FEMALE_OLDNOEGG","NUM_FEMALE_NOEGG","CV_NUM_FEMALE_NOEGG","CI_NUM_FEMALE_NOEGG","NUM_FEMALE_HATCHED","CV_NUM_FEMALE_HATCHED","CI_NUM_FEMALE_HATCHED","NUM_FEMALE_NE_TOT","CV_NUM_FEMALE_NE_TOT","CI_NUM_FEMALE_NE_TOT","NUM_FEMALE_TRACE","CV_NUM_FEMALE_TRACE","CI_NUM_FEMALE_TRACE","NUM_FEMALE_QUARTER","CV_NUM_FEMALE_QUARTER","CI_NUM_FEMALE_QUARTER","NUM_FEMALE_HALF","CV_NUM_FEMALE_HALF","CI_NUM_FEMALE_HALF","NUM_FEMALE_THREE_QRT","CV_NUM_FEMALE_THREE_QRT","CI_NUM_FEMALE_THREE_QRT","NUM_FEMALE_FULL","CV_NUM_FEMALE_FULL","CI_NUM_FEMALE_FULL","NUM_FEMALE_SC0","CV_NUM_FEMALE_SC0","CI_NUM_FEMALE_SC0","NUM_FEMALE_SC1","CV_NUM_FEMALE_SC1","CI_NUM_FEMALE_SC1","NUM_FEMALE_SC2","CV_NUM_FEMALE_SC2","CI_NUM_FEMALE_SC2","NUM_FEMALE_SC3","CV_NUM_FEMALE_SC3","CI_NUM_FEMALE_SC3","NUM_FEMALE_SC4","CV_NUM_FEMALE_SC4","CI_NUM_FEMALE_SC4","NUM_FEMALE_SC5","CV_NUM_FEMALE_SC5","CI_NUM_FEMALE_SC5","NUM_FEMALE_OVIGEROUS","CV_NUM_FEMALE_OVIGEROUS","CI_NUM_FEMALE_OVIGEROUS","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL"
1985,11959535.02357067792232813769673879112316,0.1951893582142665036234989976226699728027,4575372.97295193436166465487096233755743,8503191.45261683489370771313571433039803,0.2205902695874017520852331449510445541613,3676413.73797663432460116166178142878519,7394068.266416678508133661224435147203,0.2322518009304960581575131580537979640388,3365879.9153134768379999219358614187711,5794547.63649381264664084831737636146619,0.2505443533580863257856570151379748733142,2845510.73355242071156384719332636479192,2708643.81612302224706686481833796893194,0.1922181754807025691737555583183753052752,1020475.12183001970827696701459107612723,20462726.47618751281603585083245312152142,0.1572969464739907285189111934168240219065,6308699.80682408903369007645219983801823,5404005.40108123087365845632794080806591,0.2145893083366737584535855262843571411708,2272897.89128071436434211103562221900424,325811.6951448204105890611474953243294154,0.4861242649857185173122028476854241078874,310434.5428190125604789894234888265222153,1056521.93942035734941124534954745708618,0.3037646578810316434975392387648644383384,629030.6899247846238905197956402665623048,932303.8431180876353698475381521230686438,0.3379755889172402224870373591090936826029,617588.043238178332714144651569848747484,420879.9668150786108992585110091340461575,0.3626334138781795875369055247691219274365,299145.2728302103087000622914182407784334,1382333.63456517776000030649704278141559,0.2897796621576110570723678219527557336825,785121.4602822635955212911536789798245256,61263.7074708470273188292348529423954558,0.7085555465525330496360809479371558749209,85081.1298724474145846896635096477192797,90946.7030167756754869697621281962345775,0.7551529590185457103512158098045443367526,134610.1969163541364217220512096641067881,218651.4824494579569168037243968661703218,0.4103513653535969600510035858843830408512,175858.9113450573066459627813767468410593,992776.1677646977343652809586678021480241,0.314229098576495374664530747347655769918,611439.9541584598876473136908347910234874,7780481.37398240914022468857327819094848,0.4551881887347221505379331595183530537235,6941503.11925029852874335697506877158981,0,0,0,0,0,0,4560638.64979010134023961066304469761165,0.4953937021511272599399119905229838579043,4428250.86319035183128598836390789571594,4844067.71474722519575410505771284808885,0.3508666104592224747037987934123829618874,3331258.37502028892288205756263734944791,1078937.51451026794422175463822029358862,0.3723948695206524836776564492477778741082,787509.9580764971207360111243096912768115,288972.7436089861340106009823030473585691,0.4274086797065067677626683347546718211425,242078.5392814839640459466891878145444638,9390282.98809140285422576484423810523203,0.4074951955415122648998303782289003200879,7499930.59674798689396249393678678493224,16176622.0237378114878845276692216947136,0.2647503270369709847062129541079033881788,8394221.30343058387827438368793281627545
1986,50553078.34842922564625313471439244205404,0.1829959422095969613388124771848507749438,18131976.07977410867221584617496034075932,7266786.19849726837413220220643513346481,0.2651447961634277893955979597529572996204,3776431.0689129863267328724794103633218,5055655.14259583020297305787346947699051,0.3116964337014076073435253626487971325569,3088626.16882375115964249790553644786657,3722792.19998520313521920500109828935505,0.377628062840364079294890595417736542916,2755428.38140175387522479885776111302608,3543993.99851206523891299720533684410978,0.2872131832831205110202092240870302984323,1995048.32378389282964296989654459835999,57819864.54692649402038533692082757551905,0.166615625454797326148776579501419734387,18882038.07458772607200408151788715989947,37455649.60609148014566998040854310171389,0.215530120448286561952213377237997407188,15822728.51529663911537577077355260557948,209687.9815936977832214920393377308660221,0.4214392504691802549494566309459440482089,173206.6617586767879369327170797608700054,1601698.92619427983095015646436301669509,0.4232148429173731567771770086888450407869,1328611.00852246530417408389913728489333,1340561.02589652066800255969714339929726,0.3229266731767174453613785078458815049524,848489.7080749363316248814943312261955273,470825.8818914569461690888065573482638522,0.6392263470897521896248827066562386003317,589890.0448497027709569632315889440517892,1811386.90778797761417164850370074756112,0.3781923216782334500317072339818527202702,1342703.13542322718635741149924773122222,59996.4065342942942101623422528421386421,0.7041041936953585097283391538911275983771,82797.6940369985164647430603775457581994,171634.3854587512621003531278214050603821,0.5266689378752870842071627369458052180617,177173.2190051787648971328248628127728662,540185.9495307854337748415400109681346159,0.3409221521998622494479441865942690231214,360956.2587442366170792910216215712073541,712525.9252178891021213338614674813950721,0.2793809735544390355790624671991809006708,390169.7258734965110728948645040277456201,5085176.64355577991239732150532796440775,0.2304305061594889185138345511619639280066,2296688.46265453988243091095576064607086,0,0,0,151958.5445153462657260315640976016939591,0.7222438948665800109340104695778625508244,215112.2168560797230925476009866237930035,2982976.26217378848427239294084583622926,0.233053791848192328621162377359345468359,1362580.10062978782268825687943028704175,1895999.97162737720508615191432977465349,0.3911661706301606921852693795262206278715,1453636.05489609394740711482925184323293,3182051.7993804119575476099370015006376,0.3791145210647071549718540585884001497932,2364469.60609338121015944731177810695214,438851.0585303621546439382835220891917349,0.350982936531236434007746925357253834117,301897.297116742930125843818556409409932,6840450.7284393084531044761360960548449,0.2126996027320244235896149896862367965529,2851723.85879617486179062879092714210477,46107487.24231876621294610504833990411987,0.1815781963709683548194658666096481177132,16409344.17040904322154861849348498915268
1987,135971225.316119081572400966985749695495,0.2657856441342496908140610595425499982716,70832831.42056110092402599849414298432179,15694055.2421399028547060444879328329781,0.1914175963111884731184808868620614411765,5888071.92841783728840155203453580215057,13022540.28376852069460752895482899332125,0.2079180505864840007094458525554695880641,5306937.53139081363849457735260902324027,10345250.79375798126571099146952440154466,0.2202522225848893266180272176023016970725,4465986.38182564031394735360758184848837,5348804.4483819215889950530184084314332,0.1912441045197315053424007123534430971863,2004937.54128463578237754987906553739641,151665280.558258984427107011473682528473,0.2427343413622453247478057868968842901836,72156169.08830512518203190089295306708081,123130988.646610639546738799847910674504,0.3530192471009894720764675652099592426534,85196513.45738086240471964952184004110421,27862.6517358391469365369138734099006093,1,54610.7974022447279956123511918834051942,534695.6555302521048833437616336668448591,0.4707158162083226884481448307544233495874,493311.8157552948666470726019941512210069,194091.1192731764611343824132190288334141,0.7318642552657295476751922323148266546483,278414.7708226881479860130439530375071978,368467.1879929147906854982622880479120537,0.4382775812536574678250028340617577258415,316522.1795327479312279413859894840728606,562558.3072660912518198806755070767454678,0.4492403537792564058972122104553847344757,495338.8302362497885101150768300721071164,332250.0041959441836213531405098553577263,0.4296903345756928417764468062762618430789,279818.6463128319893307754440198033256643,188047.8058189387776783063710141424318378,0.4630617834662859036441929262340205666663,170672.3945853016289833315251783692800583,152890.0379106622599015186593284416598073,0.6642424246401571489469943237315788490785,199049.8569908035376378367620117026784758,3553768.26684092895822605717132671423435,0.3554263133379748149392692569340295127506,2475681.39693988119050206509967440643133,8600325.18595956831641930412001808861223,0.2163415755503763166285790452526060950371,3646791.48591310933935932680812768576172,0,0,0,145717.2734804692800228940525925566482925,0.5156743614760669126486804403579677929015,147279.6174378258523442781509027333677199,7183718.26696368032538885550197925325455,0.2291186072547454787433765934579322998373,3226010.10750489691745034319854126174175,3281772.19121933035963701359037420761468,0.3279948615144043308208077073498796246076,2109752.6541463827191153659077720523655,2716406.45439016349156782315043885291149,0.6052593865157734670708555222940129108814,3222495.78805888835922882557203631550269,90573.4191496797923060475337186579757211,0.7505161830195141710231510809115497551536,133234.5609735587272270036844235086203415,12855629.29793723199710275315359645165927,0.20715290066287766933352676398396883239,5219638.56187216757748992192576281476914,136549176.251813962795661433677014202909,0.3218748097024735583316379478296727228326,86145410.63732099617821465888587031035638
1988,138193281.982609425626016173182974173712,0.1610824190750202644056286742953182741693,43630595.99688327198029422019999038553958,49262540.63598710017540328628773594101472,0.4292822895706271684514984111551826409548,41449171.01919390033475485700312174543271,29585360.35583589576044445333261274058726,0.5101557860876163958478488391159610897418,29582559.82727305291652668807458075524072,22074467.8280854278253641683244260778339,0.5610242851292084677253793499010518139539,24273252.56440430292798571086363771309436,27188072.80790167235003911796330986318073,0.3353697484160952294556152315271853439291,17871391.98950874877021117221985537560775,187455822.618596525801419459470710114727,0.1913073300911158871969948889813393906813,70288878.95298712604150391857668889216451,56306593.36371969909659893266187147911656,0.1986854692347952268850647233557863077583,21927111.7700275725124723120720801033489,860964.3227778275355150671839314349433075,0.3847275601679040074700622036503063498706,649223.9384560937250484342617460453974487,1212671.71373363156707252766985390929167,0.3075426027717896711018275801469978162332,730978.5016927606726818319225359068014926,1457378.87097536488966450479963202981452,0.2738664669833370415492382607434215217164,782289.3168023680542765970844658582030657,616257.1655360942129230900541533144204612,0.3445661789438509853221693699341060204078,416189.0984800588643199175288729279849714,2073636.03651145910258759485378534423498,0.2336397284314629604239751813014301400698,949588.1704550157328628538937075548371554,198852.1028515556845244405139449366890385,0.5517373930508556245575246584241021645489,215039.7160267959766275189668130891861502,112008.0989320145167284717817377419587297,0.6142773981177414098628351334937895200568,134855.9254169419975282686749692878828032,668006.8615532830158886516530980498512049,0.6463699523983497370681774492027643020347,846287.9440757744303204293537445639871155,437930.3172790306124552651862065627750356,0.3891180552613320443971667981386832071848,333996.9230632052382712778465988146900245,80912682.05369886329561043910539223483752,0.2985215826711175165409810272472038101626,47342196.53347681924394526517676616316651,0,0,0,884778.4879583672712534369575206856194605,0.3794900267236278042908010451844743334988,658098.639598031122532705644969969076844,73550811.01878506844142861669166728155789,0.3290459729482228169335380703132148394876,47435132.41870172062009518214800930945853,8709986.31332139221639959314255105397211,0.353153445251416738837047671735553016671,6028884.88229858539895144047370171145847,1225875.05029277982730973130156283463244,0.3951001376892968628779243610729082580037,949313.0662746800116029624477639170668203,31664.6004685984714034850008630145648332,0.9999999999999999999999999999999999999968,62062.6169184530039508306016915085470729,82329479.43431474712520726824037952611165,0.2953092124602379792968327934426506297454,47652801.31865734009046945527938662135794,140709708.834545905324393795756036349463,0.1981602774409984727058166104859169846239,54650826.88493963170005658670661993399614
1989,243692639.296217608762836516822840458841,0.2484797300654190264624538396618494206265,118683255.213257206264301070649980832571,89457383.08900251871187928664559339257959,0.1725250315032467419076993596201356251059,30249930.15783121688279000789212820719178,66380404.16754466309216054058815668441809,0.1790576337992326699703499106363903180891,23296399.47771945008514068590048478326857,51141289.35316323770773859565016028614595,0.188790584516000135930706916512355080797,18923788.06337574101807412625955653384026,38316093.73583928100414069099543310643359,0.2041301700954382381910684586351001344909,15330082.63411167088894807690180174448803,333150022.385220127474715803468433851421,0.1919784143253174935510233386223997712256,125356921.538718831249709753750477547901,183146145.64872813656683364434954713981,0.330069138174880505730088096519720197639,118483745.29048060131679294032906862872,658379.6782040762232439402805001769366447,0.2685132206860576931552310311511002956352,346495.9497445004634721766019742396305249,984254.492402054977787932872956011857504,0.3694802257388572080807341823995735327992,712778.6411929033563070136334554192888098,1255974.77553198144011180826396706020364,0.2980096981229466033200746382737032007734,733613.6208643899652006837347232816972939,295896.2889969736984235711972954085234851,0.3441159647315859411350556509780292388351,199572.3684194319342645920403267083378857,1642634.17060613120103187315345618879415,0.2443005330463451940787435172836663919173,786540.9508192692104375822512984404428973,308549.8337807310255946061690842400645657,0.4152667976884210207917694368551441001097,251135.782746780779113171172406436587843,678154.0541094665359555568273356240568749,0.3752806096966886756834675793967051593129,498816.2111131843361250244128648499137453,1500582.92822178000444549647978090072661,0.3648944532715157603964436275937649261925,1073206.59887683092071696976097153599259,2881530.09725414594212388818745058357193,0.230335743840989696629308839678457906602,1300889.9815684168519459544415740999721,50174847.93028990285832754608751009354672,0.2205185436130323767518051687760370765178,21686389.40752208640256003733256974066927,0,0,0,2201229.0354583367481002970558949083519,0.308881799868876041378527710128631049814,1332642.38933616198900318629381008036441,34298041.22614172718904192810104724501268,0.2777787003443735561991113640307032354586,18673440.01966457110719228001288227601124,19543763.74088382568972903647479336623854,0.2281857320862256733569170119014857457709,8740831.75239026422969656732813284006518,1686306.88880088277450144089695659083726,0.3259475928943658026271259679069007465104,1077309.43572023605492611060962540600095,29593.5101029392895236456909865580907758,1,58003.2798017610074663455543336538579206,56116300.23078158048986447506622247973722,0.2069635726805877139405075375467183251246,22763498.76350292768815515902123400451869,240905080.050115848257729992569225808341,0.2613169340308065366186562765235443417698,123387050.745838890324138779563493796883
1990,167355954.797204386683329671064649672808,0.1837282755542956955530014310545828043995,60266121.11812072342774783943441829913345,68115750.12623094888368485417147663987031,0.1647409121139929424076883829068047249716,21994043.57804326818892234161985414772048,56694170.31353237855163520686162735816138,0.1783983276295546485556920912865616711364,19823724.53374746771123627130677304567596,48293083.30721773322521760679938989114237,0.1889169160052843541746546650618340496698,17881825.51106027081728855909530443162926,19822666.81901321565846724737208674872804,0.1736157538506637643126486862060269973912,6745393.39650249631580786696779649538255,235471704.923435335567014525236126312679,0.1459326172068344741964226483462969275557,67351484.26815944407406142298917600805346,98673766.22774143934635665990690449144824,0.2740935491650095861024876556823256112571,53009851.87788661695087977839723455974614,248283.8058440535398146286033328231772347,0.4247928723159048067749078650287931597139,206719.6144266790726198487351321947147269,726537.4604570971532847002279210459633532,0.3243644787311887924536888009775168339699,461899.3714941020954927657461278806819163,764651.8515126899349636039757189091082134,0.3065379746307344569215440635322895860079,459413.8665262685133736153456588475654614,210169.414788460758135724855534960032374,0.5076526515848815262671762968040282161051,209118.3989708336356995204552632855271433,974821.2663011506930993288312538691405879,0.2586579288535441905550724160371812358781,494204.68949793598630849640102149774553,81894.5651510681170305905477522048384501,0.7169464060996789814998238001174619284418,115079.467761742428805361489237033702671,436864.7543947410515241911307805404854189,0.3751803989102950077222281772497026287135,321250.0619343873235145047269474993231983,1037992.63844899008978669010300399515924,0.2890633231661935637414137056393698985599,588089.3789245362606552388781307694300528,4695779.43185645443532287832298498571645,0.4928607205043741889884096234262847228382,4536155.85886421030401290346765384329772,94321314.15680811701904433275753111071625,0.2464901162854239275591809335806413263219,45568572.5216230443901729033310148880628,0,0,0,1294137.01292408924133090511794655228466,0.2796884878018163193535022814965591277577,709432.2393400723587173856239634372886967,36765986.20214910122926500511838165721388,0.2646771617543518525706075671700158908524,19072989.0790855925898704833102506625581,52687217.00650118604172620004439211811093,0.3754325396822575846062855088376490231426,38769771.55150030746541309636377470985913,10682760.18654548785811513561145173054392,0.55259923537391688040794284570179843036,11570438.81710519816254313074371631742853,118566.404840657035370765801134647903155,0.7826657620569926210486764767634672358663,181883.8165739826452046454340561622774948,100573845.546659370712708682862052836916,0.2388527007213260855828221424960895179095,47083775.87626824579062051027834806835711,200222433.040701960752164671600211197505,0.1918481321885655124202361484820703724159,75288107.610173241773837527009636709939
1991,123393684.187016472917149603896567983545,0.181331390225038936608705110707088009784,43855290.66529735690285571474031611522036,90229408.77520836366885507689707398545525,0.3465350920168968252993926834295021024165,61284606.68619217523299273950885698555701,71260025.61767795534403638497030554888506,0.3460758172487660513811979180334485123329,48336288.34149957033630693781690929439847,57461505.96518042576677295656701372151254,0.3254330615716877392302371649354266896391,36651752.6651861890726234406189554863342,32767902.81002793790208212033006026394305,0.3916333631965294620087541049169570996858,25152687.80548096951971673525453061709213,213623092.962224836586004680793641969,0.2091720995716891353801420044852005524956,87580622.10893712825920791240870631061756,41786565.24853951705662058776396281027162,0.2598626414509453935376677008952393973744,21283183.75638960843534458609859217799332,293474.4575988716784079139769890441704479,0.5556540860673632993790891475963161909492,319617.7517815837614949925869979622932501,2489027.33648802628611669185798395588786,0.5531703510720274542089970651709468980722,2698638.0060837916245647710065254828204,1651185.75534760602871090516419017503675,0.4405662553726907185948893419252344080659,1425815.18131011632927831159118120447682,1131316.03873929193581370067078282502155,0.6239362457272070950566345371682183538614,1383503.40060626001324540341756132525874,2782501.7940868979645246058349730000583,0.4971728982639304379416863269773259141154,2711433.58352590771420216943601570750942,153851.5020394592479230943203545955032868,0.5595154371511441789119792276271757621699,168721.2892231376549392000442075021675267,427770.7866580172564411070906525163176501,0.5315779036667429349196292165407107886517,445691.2561222229885286030098930518048336,771323.1148984244809687038545906200065529,0.3235843581963775373727395049635381797813,489192.6663890174112280023330683975090686,4971806.21071693698032142292595763624024,0.2974327401295944649004540259968022242281,2898404.77150787401202464695537104743302,136760302.203262161608684181657039465277,0.3670748872136047735310785576862570439472,98394494.11285948627274419778107718247877,0,0,0,403189.6258490260676165658051554686019784,0.4065185847898027050338327128328446616227,321251.9891600692185704800176163703170388,23160699.24712401142217074195392884935521,0.2475488578232888800073827591516877612992,11237473.10422794118800510927430959120448,76262160.74243816808088886890888963006312,0.4696391963982558668086311762404290157971,70198771.7778796234460647598606845368155,46063580.59250036648904800511332746393054,0.4304353134060949751430888001300853412848,38861687.82792202626336073856717500140832,30727.386386197921176170149557539875086,1,60225.6773169479255052934931327781551686,143137855.800210872016375746095885951767,0.3604189952264918207110364932437077190425,101115620.246117494632035478520246262771,187706922.842837287037520939694821762097,0.287117059038192522271371537177910045632,105631964.909578949325798332682001431763
1992,54691433.74966993421872928614484883024995,0.3007995827203814837082714221160125047462,32244274.48254900588169500181690507232915,105705938.555220595057690415778791838405,0.3231934578906345371772174623266847874747,66960396.89042391078555654894572457868144,88515465.73606367164514356003581133825974,0.3304654478291403294983553081877099669296,57332553.9275754870856766558899461419063,72273572.98454024125041517015846852921871,0.3278772351243096031590651235671065814706,46445844.19414306039906939203926144427995,33432365.5706803538072752456203233091866,0.3658329923734466212310643900707478976095,23972098.18413617113129021932758382161667,160397372.304890529276419701923640668655,0.3070240179967519193941015392402472269178,96521857.61349011839856994264960096028817,5144160.85913587090802635610992415875295,0.3000648028836832692024392319767501303082,3025419.96382918520562105115313943545615,834528.0714472567027309546158622879839257,0.4204520925967892739596222069842613338228,687722.9849826934223570807116891063904061,4690900.77825029772206638245667181072251,0.5175737101727908422810074852160618097148,4758658.36290881965040409983541374745845,2389555.316220424686382748990246294278,0.2994542747005833942720370778880741617248,1402502.60598839252643500282678143806281,3135873.53347712973841458808228780442842,0.7585750232086940656907102084648813098272,4662438.86333640859063072894786416818253,5525428.84969755442479733707253409870637,0.4469289128854439281071650917322088617696,4840168.86168154602844510126070783669002,1349496.43118583278472342564454128809377,0.557729267589033042711111468254141582899,1475201.16611140535964318256212324407916,1035418.32735947123520043005607973209602,0.7088174106482168780480919098654487413653,1438488.17396383042405644653840598775139,3556170.8892885416497162223383044543201,0.3724017096415648985282752428091590632748,2595675.27313928955560691583497903414326,1972970.60210694723860326960853240022358,0.2819389565303181678378219559545645501513,1090264.25473313146902401365938985533441,39801954.93616335879737734190823171680666,0.2230167020842876411858263179095310295261,17397941.42368634798843959187883391169659,0,0,0,514629.7781964603326486331514139478011379,0.6192371166447641796378270688753037971259,624608.605580224824125404652821933528479,10335915.64932099642184036443213433537594,0.2233263351748423812130836682614623069399,4524233.03877275256822185956904554452502,35492354.00691312944832261699399737191124,0.3066273283975871247533964557294549353566,21330534.3478550920067432958366636013553,7143407.0932929835000903045607654331246,0.3903368363171629501300518175936407700531,5465136.45363026557350382442265876478544,395072.2366593490289213594684702657177878,0.7074601286243657597296125507059301577506,547815.7965113603098310539327894761453483,48355949.91468536430702594153424725522454,0.2076422971023942373515824181776768858957,19679851.416953043632239680852001837184,59025539.62351878963984963471670551268376,0.2046141262318028059435466136200861625167,23671820.06223682571184669702447604486398
1993,30021951.67989176219069899851979688364926,0.2128767154467522093815000158469569586938,12526309.95123626774196083459823724799799,63789729.50170212526378023981108521189722,0.2007485248192234376459402828519372872263,25099160.42832463730158188177209130778257,54216698.64349955850733582308335007658642,0.2066315830547884469401247157235307652252,21957649.2466730016960972498786913928292,43500949.350035527686952722675768283905,0.1996549314634661805505993632269382003901,17022950.95971103166800743150511760933161,20288780.15166659757682751713531692799222,0.2327917260873895833561806719953625675121,9257197.89735951265860411927240392428447,93811681.18159388745447923833088209554677,0.1804421121607679309261752595627441417405,33178052.67960835825934090239214425314022,2925593.65051556135061694536145729645286,0.3354890149072470073961161193773547746719,1923748.88238751021278612590851321157298,83437.0738490303927260160054742844524828,0.5741601524391257156677888710642646006032,93896.2363588584050104465066744548928689,1786949.11614438334814789298390676359962,0.3313765960741391849460515593604697375158,1160620.10631261000490111323455995619666,1461890.52539385832368588756269546414589,0.3880639163479607653648012137690646402725,1111921.64661038455308730520084814977562,408495.6645995554171880214266855839062099,0.4039455958008582611066031186013622623367,323419.6482527205556104583466125068842687,1870386.1899934137408739089893810480521,0.3171030862227421364530301450743682000005,1162486.25721960296040030213369586768136,217281.2767936117307782097540749999613287,0.3890888449129390468213260821306597241607,165701.7731773165542171703929344413344985,405432.2967224435605075339106454984210135,0.3443626682709100686238517200301597613622,273646.8651049862621542657463057925643235,2989779.10945129260415970789209515966669,0.3540537617536920377365986388290593792048,2074743.37940711366430981797392678695936,4624885.86038394557184573315189812762197,0.2845242114625932781194832310448652733307,2579148.32495926918868042184784383339319,12186528.66578018749868030088671553475714,0.2426653258584292804566208285981862050684,5796205.9815386916790454097074423320486,0,0,0,49954.4908690718756185647554156543825123,1.00000000000000000000000000000000000001,97910.8021033808762123869206146825897247,3960420.94258652010802484625311136792479,0.3512170127049285435822207043156924705703,2726295.73651817882526295232651147361719,15221139.03708250689258556363253913521249,0.2496858339577922855070999829170722633914,7448985.47675244821232204021704244537481,5500481.85345455736981067783121515785071,0.3163935555974305738800148266120574046856,3411021.34178271963632315516449416872704,137827.5658832291467616874486747571851145,0.6695850005778563413657674496897789472323,180883.050731870381542310848982285147797,22999437.69988247165192743093157502450354,0.2228865495198332412097636395252271875956,10047480.00725342115293592636746956994834,27795417.54039144674341828528241336900856,0.2091110892003060896101111592353009857717,11392166.87183115469033969948783729960646
1994,12814109.52828777607990210360230090546467,0.1679090643506979661221542334778982561357,4217146.07710904174077178370947630755905,39373938.53074471556111552003534011871042,0.1738966556828355612566207838492923072268,13420112.61385377037663721547658149440314,33986647.04242802510592061055249896865204,0.1816691816360194352941342380497613757002,12101679.65531027367853608468932059512038,29165147.00273323430474480598365187360877,0.188568974656242860651837495283380819219,10779298.05736784135034661239978292614309,10208791.52801148125637071405168824510175,0.1821026020215350919360511974124942720298,3643733.10146273601807124611699197519732,52188048.059032491641017623637641024175,0.1579733171993891067057807982849455948304,16158865.37729114548508973950098407429392,2667834.69212782978979401886904531213345,0.3288643618455499330931788892560941364535,1719617.27693063432235665574037451763999,0,0,0,4446738.87967513007957920561650853297542,0.3707637738709271411606724378517124955941,3231431.78935598245216673594595510514828,2715970.61509759174291529538415269589978,0.3010033838403536939357326640142151229445,1602332.03728847018042552936183047354433,1730768.26457753833666391023235583707565,0.5278077961733669279369140600052601454184,1790485.44749040778085796884370149922702,4446738.87967513007957920561650853297542,0.3707637738709271411606724378517124955941,3231431.78935598245216673594595510514828,206283.7681142484107383517087545387322655,0.7663484657032223950632642290935472819876,309847.0884199138161610441811166786344977,1298593.62810558362526272245209109176723,0.4198197917348336239975232052325500680016,1068543.60073895748645020330482277170686,2173978.21956397479385674485272434645017,0.3772989476693295297180236813787333345535,1607669.80121515940402236021752340177738,8068440.49636002572625640315315777652782,0.489950491094497711971452556178473358723,7748147.31177432186753414785978244970594,10416231.78195425480773504155849676216367,0.4130802443970713267607879564165117667485,8433369.55756496247879862008334834183428,0,0,0,0,0,0,639995.7679122202989845589352416469053023,0.5322417992621905611431793734763306962758,667639.6981062234128466881237586029652238,16783415.21480990842424214990168751252668,0.397704093616395328619198843260258177144,13082672.55415544332656453742612464308881,9578193.95476513473023552503183261155727,0.5223455366872816820200920235042134860828,9806128.64912147576117658948925137543192,0,0,0,22554866.05781213337388302825225323801383,0.3308619026412406438950371386630168571282,14626589.95950388003165123697207534970836,29669439.62961509324325625273780708312267,0.3121359743314048676991021392968921098708,18151362.91544713805589764677499950234436
