"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_BARREN","CV_BIOMASS_FEMALE_BARREN","CI_BIOMASS_FEMALE_BARREN","BIOMASS_FEMALE_OLDNOEGG","CV_BIOMASS_FEMALE_OLDNOEGG","CI_BIOMASS_FEMALE_OLDNOEGG","BIOMASS_FEMALE_NOEGG","CV_BIOMASS_FEMALE_NOEGG","CI_BIOMASS_FEMALE_NOEGG","BIOMASS_FEMALE_HATCHED","CV_BIOMASS_FEMALE_HATCHED","CI_BIOMASS_FEMALE_HATCHED","BIOMASS_FEMALE_NE_TOT","CV_BIOMASS_FEMALE_NE_TOT","CI_BIOMASS_FEMALE_NE_TOT","BIOMASS_FEMALE_TRACE","CV_BIOMASS_FEMALE_TRACE","CI_BIOMASS_FEMALE_TRACE","BIOMASS_FEMALE_QUARTER","CV_BIOMASS_FEMALE_QUARTER","CI_BIOMASS_FEMALE_QUARTER","BIOMASS_FEMALE_HALF","CV_BIOMASS_FEMALE_HALF","CI_BIOMASS_FEMALE_HALF","BIOMASS_FEMALE_THREE_QRT","CV_BIOMASS_FEMALE_THREE_QRT","CI_BIOMASS_FEMALE_THREE_QRT","BIOMASS_FEMALE_FULL","CV_BIOMASS_FEMALE_FULL","CI_BIOMASS_FEMALE_FULL","BIOMASS_FEMALE_SC0","CV_BIOMASS_FEMALE_SC0","CI_BIOMASS_FEMALE_SC0","BIOMASS_FEMALE_SC1","CV_BIOMASS_FEMALE_SC1","CI_BIOMASS_FEMALE_SC1","BIOMASS_FEMALE_SC2","CV_BIOMASS_FEMALE_SC2","CI_BIOMASS_FEMALE_SC2","BIOMASS_FEMALE_SC3","CV_BIOMASS_FEMALE_SC3","CI_BIOMASS_FEMALE_SC3","BIOMASS_FEMALE_SC4","CV_BIOMASS_FEMALE_SC4","CI_BIOMASS_FEMALE_SC4","BIOMASS_FEMALE_SC5","CV_BIOMASS_FEMALE_SC5","CI_BIOMASS_FEMALE_SC5","BIOMASS_FEMALE_OVIGEROUS","CV_BIOMASS_FEMALE_OVIGEROUS","CI_BIOMASS_FEMALE_OVIGEROUS","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
1985,1735.257338176491047983952580953281547639,0.2638153523732620083722216329998431790661,897.263551213466539556690424400014046222,6495.449515771748299196834519786177799893,0.2362256717864812241850921703687615705617,3007.408173819976606770319111724038617781,5971.020215780915442647398144428430263858,0.2448887925433633007656184701924311890399,2865.982424553417906666479726385901905842,5100.875217996830344550559005463359633454,0.2596540297394945186033134695777960040785,2595.947098880351161081091151718294400489,1394.574297774917954646275514322818166429,0.1936472717343750407047403624427201034124,529.308795670189790086370483193218558936,8230.706853948239347180787100739459347527,0.2063225679424360117633854971923193971191,3328.433925212498362591798095262496631219,324.098914290198483725482625730371957535,0.3028108775890736943891678630136802650996,192.355726257286721092881059179775546381,51.31485571011465766032864732280198744103,0.4442784492125079735717590574451974813391,44.68424565224856544841769237541542645942,247.01184549034661343888044496944626464,0.3245064135380002034750211117718591788581,157.107579039691056425059458259244425171,191.364343752922534471706749282804814119,0.3535087346563886743159808736636973280239,132.591975356153850062246065011424320363,103.827016051672651421489199384230040698,0.3740283140001420111070979515940824207922,76.11511777248669442994754754054676814371,298.326701200461271099209092292248252081,0.3068923821895894985884452756547720039158,179.446216324256000217747871684548157934,13.5973986549158656273396301151891826977,0.712966935115842406714329892512300018309,19.00121146330553985749423504908491586243,19.51686112787513140250330258001730342089,0.8009594431678704475759281120928238854656,30.63913987388034161964839156476694758829,53.03073293275729648169764222876432578706,0.4133492863996009219627468057057346767796,42.96362260540596679720849400541340422081,249.371836222901396899322945860043217324,0.3269395710093999283483104473225540778375,159.797861466821772121488619832021096859,2137.795690152893368755175228732799772766,0.496419772737392955252303244154651442974,2080.038339302767807772661073965778386059,0,0,0,0,0,0,1138.911221263418892587463949741745764521,0.5850625164176721722459852340216850437799,1306.015159573852156485567989408880641154,1207.661001910915729252981509449267178493,0.3888178483034691652558522680740179753918,920.337898396307474730115581456822781216,153.277090722530796725684510871773388239,0.4261173406734127186901970770156919670118,128.015491518290797348617168563427728013,38.198910243468453645897570505795145129,0.616082198375531643932383018321453793588,46.1259904527574928669226474289266750021,2538.048224140333872212027540568581476381,0.4468531435014009384817034043303044474774,2222.904261537902593711654412538039767573,3160.473839630993627036719258591201686001,0.3807445578409931210162311954113817753265,2358.533100691123801743586368761533260462
1986,4582.800049324381077727896411391107351848,0.2298992808123639363712685662298604163503,2065.021573475220720418256140078657534476,5042.625995359976301267644475533403324218,0.3114074603058032882602762168247607108681,3077.81025479466428831213087715527896568,4004.980178342078548882753124358010318695,0.3641545568147355908880692626587954131106,2858.526292516082231476840819009681647906,3279.932807872845733180511782610231220068,0.4273319632322642807007725422303015472506,2747.175447074103861610361901334923601517,1762.693187487130568087132692923172104135,0.2872194025414143273053097421268545113999,992.308180980794746789370970070708594478,9625.426044684357378995540886924510676061,0.2170528273017665556581674214074159039714,4094.882836486287521830773636721021959043,1498.59024008218616293909107338856258953,0.2095661722679601186270663559875606280974,615.545488007808390606028078978980663472,42.05085129970439515864844277106298233568,0.445742934264602947588735524835491530565,36.73798489944327008112834128357873385284,349.027154213265301104503343840360474647,0.4677600476797720306804810562307908062249,319.991478260810960394573122108564530405,290.868147574604453407779719324865568802,0.35589468845781573495869859816361344881,202.896120376197013916753484100899916591,100.209857938365242855372067286557888181,0.6816828785244750836139911956790423703351,133.890235055268936412538947079441382167,391.078005512969696263151786611423456983,0.4199558469453234762521710783807820563112,321.901570252698661950728724380012547677,11.47170180963139674695499720426750024457,0.7056566061333162628131946225693002263085,15.86636104449351134761172264281904403818,37.88141154858820230046356906605747992892,0.6085170201919534835788372386071758724106,45.18090800537541608211385951305167061784,131.16033050935358804412154310755526557,0.3528037416145420173454647738103818843438,90.69675649599583430288383673465039447862,162.104696683152929223968745716750437446,0.296700834823043848745887778945257334192,94.26933371587045136403561348327838006357,1212.114808675398904093188555702746986536,0.2566278209491714972823445221775791494535,609.682268897555490984055794608155658789,0,0,0,28.75209970127499087037787273892348815039,0.7295000449809011971158968772971579425869,41.11032972973590495672837136333813770595,642.56187544445245692844075150395207536,0.2551080621308464830801966667312191894278,321.28852109384136834289095928491643918,364.986093722126417659163697634281773823,0.4727606603237523947526319941656935720176,338.200090687036548871460633788894606811,522.436483984326498897563858405112336212,0.3401966851531181708292753082092940567209,348.353073706855251942140257842633234896,55.8750373160007332354806606098750412583,0.3895345756656820030220202444403030803526,42.65990754433728643683298303848509846987,1614.611590168181097591026840892144714803,0.2354260929417784876768848284107708595129,745.038528651941641851440211532876294543,3504.279835763336956793269700892130761311,0.17310701070597125865662904767146997503,1188.966197810558222121666021322089705074
1987,17777.7153464644064547679886263621729466,0.2588713624138802961089992010395818109791,9020.197128996962195398994212458834285646,11084.9782853952877833169730015089289504,0.2118902623672045638747290204644704191843,4603.645956165258920890827506304190195921,9840.149038429449284165016384359576683711,0.226695186252839814230381188921958126349,4372.200261284034552125157723928842445088,8384.592248282104953869246045391988574284,0.2425737734089588852991452221227257917683,3986.409073116141074511220660416315022323,2700.386037113182829447726956116940376057,0.194358647092190943101254350415112451054,1028.69301852792382674426964549479434237,28862.693631859694238084961627871101897,0.1961391117057672855209862257755166221157,11095.7620571617866182637057433422469061,11911.5679854577340416444286932076425756,0.3631990933500604062844787120475236920449,8479.490557683874863580609257675434788477,4.12396492512540630010277857096119041696,1,8.08297125324579634820144599908393321724,134.45203474947535605850240885500317401,0.4737409931795581145505497658910644031294,124.843063335368673919957210246526341189,47.40936422846862663760013474504307442399,0.7694572775101096218656566865591034859645,71.49978144233639045626666289267534349678,91.16663544613213572100505268092129000296,0.4340061662043217395214201279606009765027,77.55108859401675325689449514626687620736,138.575999674600762358605187425964364427,0.4600689426882807256065621377180026233736,124.958846758439608972075455368065634758,88.93753044059753648179700297653827912333,0.4566906253257735215804732887189392094727,79.60919532801915333120690496289591491536,41.0280857748190919641567357080821333125,0.5103766173086395141697332886048731058327,41.04196023950572559288371947047449140675,38.69022620550272911828813740232703244977,0.6947375597575013056257324322157533988349,52.68392454733432271175789663763146037614,838.645731353235674872018583318891549474,0.3855866054997240703973354669247485978875,633.806299107882209938670387317265382259,1945.649961938003780935871373177951642802,0.2442298834062831827277397111272383581112,931.364292172973632336334468149827114604,0,0,0,19.19230719403932860573977668857865691141,0.5184303278326772999033625685751905141373,19.50175325652366982183804392601987253912,1548.747179371961310432892512792733440015,0.2547417187103912621975436512803414906465,773.27981590932473570315341583504192458,693.543448853963202923125288935320603687,0.3384368597282970821680666290298197888583,460.052507153925527461762539394863442851,678.709664630822993904675674534047315735,0.6671525168337200057628306303202155437478,887.493607477334250201253037419463115897,18.1715323790360544561739792145481741516,0.7531415829430949080669214085269825933106,26.8240438544798779993421030887818806408,2958.364132429822890322607232165228190505,0.2352663784836223043616437942763469276775,1364.167086718310992930304812551268694183,15008.5081175621576943256411127988351306,0.2996621628688695701492996273022250142922,8815.064727729578187879923127891380030229
1988,26459.5843279339077256706335643813733949,0.2097282201226234786081611504297127243733,10876.6701915128003948221241019840508013,31670.3583719058421549043704782578704724,0.4704263424013513503441912402769096119591,29201.1988688139367039474669428478808117,22482.1607188296389593892254616024450815,0.5373439163216289530562979543185888550856,23678.0784845352856215001513895550477276,18413.0640572380644184257619175593201421,0.5761024700387406975547741036087025173238,20791.3109013385542609377796769695836805,13257.2943146677777364786085606985503304,0.3389692691475155655189473541721975259717,8807.878114844241735925223956009219320559,58129.9426998397498805750040426392438672,0.3136898677418210236473836362063552405083,35740.1571132106366926390468323782894821,3703.357923088746222052088416437574903389,0.2168461012272923545643228171839559233334,1573.995105059154977232963813939945357385,118.956153088592718670571108211921226528,0.3631020684476670529728453828574434650416,84.65872147244889353655970238194425436543,261.629213184945326279576976775866683427,0.319421142817175237539330885780619396331,163.797008448991471208465211599613715418,237.593927216082705227000863552112019783,0.2714034889428332701969227353340719853647,126.388288764225893131459420875546811146,142.991439057455339723147221435675890172,0.3613003023220926059065541025022789433368,101.259186315422201850786208546479570501,380.585366273538044950148084987787909955,0.2407587280730491256368485448189510424079,179.593327466175794076601708648337586465,40.85245831606323457284353155559432519565,0.5498946933762846806514084481690290068167,44.030518077182925407598994577592292235,30.2128760731941992787765351835758683402,0.6031120270079137579505364832236424445632,35.71462790327638050859942985269400335924,113.77675499765481018310708642019049649,0.6002912511365770741785568829263985375337,133.866413591291928581066367644360940502,68.14225030118276164539208278222483772661,0.3631500108203586554736713232882595786158,48.50188351102829117310561622413706401921,18548.2400384362383835419543882565792549,0.3048861875183765225755524453696131272918,11084.0002933692794554286226823663251216,0,0,0,65.29448017575599335503347590047298759408,0.4143688197921756871436493942383362886605,53.02975351116838127328337418141529868117,16979.3693541584694444796269462361258555,0.3330740310458884506471812089288213573963,11084.5585109969065672517752121432785739,1588.08960502466248986067367869678736169,0.3374828570225512011989710151088424234286,1050.46791353861444225788574880200181042,162.425089695909415309390591459636273808,0.4024915178010113367993781667952276165872,128.134452926117095479496338936003622691,6.04584906953604621734893190514230404219,0.9999999999999999999999999999999999999967,11.84986417629065058600390653407891592265,18801.2243781243333892220736241981647826,0.3018474040428181235000640723975279437628,11123.1975118722200374786091938807448087,22885.167667486617656224310125623527596,0.2588542264240697598671459635931779990761,11610.8878513786674186193894389664455868
1989,27575.4808258400866569292798364073547691,0.1906368825679384100411367654604982109269,10303.5312519022232189791759030233021308,60142.3598515839936233997897226274545009,0.1749596553505840932686934000589581118083,20624.0736411437251900193717691921522923,49412.6352975144918498229011983978849942,0.1834608045583318437181532052741513284391,17767.9523809776938643056806228811416298,41103.5715003696839640267145151491592523,0.1936431325523690864131368616633596459417,15600.4717150668593172962973187789648607,19038.7883512143096593730752074782952496,0.2041641777148145746116697258491963026411,7618.595594087637362102890704547742707605,87717.8406774240802803290695590348092706,0.1578128629515695314634348262282123623245,27132.2869956985174042680127864140381783,6666.262319752109125959740019677615420117,0.284867054743179734731877286373448778353,3722.037085819511982912488992229285842509,134.446588489522639901670225328790306363,0.2822176351186918817058609732537269202139,74.36866857644647976597154876151868453194,182.78372597002181167114868389211937007,0.3567990122533505324609845934632946502979,127.825423648898121511950340210017399144,237.988224894265285121061447671123100089,0.2885368932972309100613357225843687560255,134.590030782535470489357226255362573771,58.76779884551996291861964199305162865518,0.3333174955930528024392961172162617274468,38.39313764410182706966120054853786310876,317.230314459544451572818909220909676434,0.2345614699729585936655938283319375171428,145.843617404044710582489567478100522454,73.48814086933421252404925050438877763086,0.4308157076750595858273235496255180166168,62.05329701211950715956621751606295781396,136.521749634829213088506310721781746383,0.4020856274689499075785914247375476134587,107.591129395555206630405670074976866189,256.791534960388000696372163839350570187,0.2551132249290238485839293297309920464375,128.401396571708760272830487594154720951,603.576446781311552619372783846938269217,0.2193892017828345898539918199704432065217,259.539583553572107508710349141334153755,10794.7163962733510590283283823828863675,0.213244680881523377092953276349202366603,4511.755072134523231366883151831138708076,0,0,0,396.865539785749652738954586603065035438,0.2882605036155077351936505014481609235273,224.225294317909812733055933633515002047,7085.168815597458686956232998526738587049,0.2785771944445171813344802216343326915233,3868.582243597248581633802311510973868933,4173.332782583267104694621732415137547509,0.2530624789672203387582076895386724324416,2069.983321450750758638821974054873597422,328.635169440608296216210934719213309974,0.3544057228368085907921859433342298802194,228.281562159383870633523855147578044465,7.71923420898817385497719519689518716017,1,15.12969904961682075575530258591456683395,11991.7215416160719144609974474610496671,0.2030363593895657193154097398487608987235,4772.120749861389377344796051933459140088,18975.2141758277254919935563763595747637,0.1680301859247553032606191537739387295376,6249.281181215714957017255797278427744293
1990,23937.5732429167147272521055107238528734,0.1725430990269694862062554915998886105194,8095.315618215111066277178189527074507985,52941.8716952601549532273498564219739752,0.1745390830699536898078539071861864947621,18111.2344537277706382876126181946537224,47566.7371413719074580825359356720566338,0.1856974052066407910695137257991866227983,17312.7185361462547108553768442277572434,42986.8974892068302642165681292794449439,0.1944931453957780156990349231952699690475,16386.8875308241495672933434919988685341,9954.974206053324689010781727142529031963,0.1741881456709600833151146628324359893658,3398.715454423146773855498415312671602056,76879.4449381768696804794553671458268497,0.1443571729913335477537868719397468905168,21752.2746915394772598710382207995896317,5990.435284602804273930519997170602506116,0.2776159572504268500443718187507696073686,3259.559234728211795732957419603614980597,44.88272404318649377900760150119350579075,0.4417876029076338852239212814751611880646,38.86411689132820598720565090123848559651,119.64613146581245607061817055388705438,0.3095712382464373835439443861071726487776,72.59644209576448873073533932728291120705,118.543993114033156881456089036874358894,0.2965529860664783353908145841468024552391,68.90296727089273387764658953568437162998,45.98486239496579296816968301820620127633,0.5009231683414307907330337179532379657132,45.14837061459672118124077236632480804615,164.528855508998949849625772055080560171,0.2486225359610966066755214111952854050924,80.17493933903135154956145668444041252168,24.67216254784257646607201462985522081347,0.7067583425678249930612242054423461914279,34.17702315135928367349863069544793473282,101.170468746047851586260065170599465849,0.3692050643130011655954724868613127845392,73.21119286312370000930905454285793300843,147.78632861371815384655107307940389975,0.2728611161039918744702701963649033556095,79.03727943808287357523301461977693266063,654.449200765181572521322843116130037152,0.4608903224411705098311237578565351103291,591.193434197580503059612301448226949182,17939.029234175044290572323745780867604,0.2510631723495921931742437119377340718138,8827.505993271961512598461048853835148194,0,0,0,167.67056733274714239747536477084834368,0.294782383912547477082285526557474059293,96.87560591862035915473113255553716055382,5788.403663770181936934182528437817122343,0.2565518145053367339217014459239185979638,2910.649907537975343917043416960408279474,10342.5693924896729780748151518879140313,0.372859611295904345520971995625945454468,7558.399750829849349815678220169799520648,2562.197923880417889577312503707368345737,0.587087670002353453894803786338173512226,2948.300226063010947718893405748903303191,6.26584737481449800874419297290838446665,1,12.28106085463641609713861822690043355465,18867.1073948478344449925297417768562275,0.2428633089133276676177822768150740818804,8980.971137810282506292517057641304546961,25022.0715349596376687726755110025392938,0.1993389474925927948028885391830806317673,9776.231871571911218734171915434694930957
1991,25932.0513588813917429601467614708847756,0.1882211257917060450533531270997723107561,9566.681405679712389096732414598745736119,63892.9590719602602294142943929353843,0.3221968654676803086068738201221600253538,40348.7778313431527714811105463715474744,54968.321954338174483658048088593403762,0.3183451443549389304801451324104640479789,34297.8408395049881714983066081815331991,47449.3946574612568449840499192324939676,0.3017790340775438061240978997871711363504,28065.695675093938260533147144741834268,16443.564414499003384430244473702890331,0.3955397943140275634521703844028393234586,12748.0048091487818036960857570927977178,89825.010430841651972374441154406269075,0.2623848994881379766340438253429958180265,46194.7036134979710739907857065212060325,3633.062712297038604353335097895581916396,0.2358863943482369674206710231065590435303,1679.70052474375828389271332782204243718,55.61070158212893278908289216009336050925,0.5082351367927014138566361330102535579204,55.39609255043353438680266068171114012886,514.955811242349011668884428114786124392,0.5216315270892535961955909764563619441354,526.48968495559060251559803513638910691,348.666262049661221364302662887596709017,0.433669745205642410796658320904906317939,296.363777688765446597722982483999493796,221.900250774816723093664657387282775886,0.5975380874553604802207982978683071270498,259.883948849543760203989099052499422189,570.566512824477944457967320274879484902,0.4724408915201155606274149313963294334455,528.335545901026824429706017454336941013,28.90882414119584955693412798084999276798,0.5382382602063694079961905933775004984716,30.49727701232352480491591014011807649019,116.345134092316432712291047942338296677,0.584146887688349854750664378824319806162,133.206790036312327044795843407446614719,157.136423924750443342910552100366622852,0.3383867295757877489129677968798440613778,104.218845954696510037227474076423669333,929.969658819742544514394478665102414456,0.2538059600772881833165374384370965832994,462.622410515006062308673461237398666498,25895.9927917159775805416981633474484967,0.3338059640342578745330695531565519573664,16942.7042033873717735882578664639640426,0,0,0,38.86522647989464028570917008739770387345,0.3501078021787826567737210367033491196485,26.6697572871508147704685254388535115398,4537.892650296728744081362256552193036558,0.2705584970757537062631017009485719747459,2406.420214096567771002858290006491426503,12700.7960770571558681821359600052500112,0.4432381981070677391819712466472087807003,11033.7768167314517263278718685958940716,9854.773536296345871547532116594705531626,0.4072653216470391641067135524537810988751,7866.474727476183332422400047143248890554,5.4886784492939943561824696794371404824,1,10.7578097606162289381176405716967953455,27137.8161685794191184529219729189834237,0.3263840084975974516211516615496432701377,17360.4044770248507866321567111074815899,31341.445393700935667264224391089444825,0.2906679347583903234935691136056527058004,17855.5082816626363305047559391537788031
1992,15380.8598108449680801710057432154278313,0.3298900905026124368690630844285657324207,9945.026740614976216302534131285756214086,74537.5970133588742323181196582159360954,0.3247889268069661205964708523119723316962,47449.6128358483457532764798215634206976,66517.380109452926580006872386319891992,0.3312982952106880715495014171342072485168,43192.7054790004495370644266806108689512,57665.2749950619294242082770206304761339,0.331366368394201421404449622857868642531,37452.3322048305807999240503425682788249,16872.3220182969448081098426375854599605,0.3679853142212635254504036079606098274793,12169.1827703088750882014099560921971394,89918.4568242038423124891254014313639258,0.3180133140140221235332865017698577721405,56046.722233555980949085547980498604427,345.558113120628443891627375879135142792,0.2913412950836469527914906408537938887863,197.323682478321519854993124840053681358,123.093589520630408172652400771390465273,0.3423062189923888156966987531624026601485,82.58597437357593386235739045491886407244,918.84415479085411563117499285384272546,0.5562723415186645034564206426234603274259,1001.810075373443397916539677999119716532,400.59564013571842670346244826879416731,0.2650068614196247007808297654938004245926,208.074762849874272538533971560744166345,641.342104175766097100364945356439023429,0.7881719433646996485577236408359339665817,990.756191115245667796056600827762914668,1041.937744311484523803827393625233190731,0.492650494639711020732459482381832594117,1006.089844432921693017833477024119014791,256.676556571128371876724291099904937462,0.6020873614544006333310965648035025672394,302.901752958499284961992654664375010765,153.921307792431719852694807567264951006,0.6188877519284024423012919538167196600112,186.709623820934009594901707060661489834,738.545519717540333839057904942381978225,0.3317102845628749344286060393750640293632,480.166963235957663209409584510538331234,380.796359894631183741350309073691071313,0.2371853872036042527941627294345150342835,177.025890851969024327645727409811095595,8317.529129828686700203254069814556260641,0.2191678982601589904995361861508572308609,3572.953341080316598259607497735354904658,0,0,0,69.97633400103024669630354577751171237125,0.7983696679559104334719378326685934887978,109.499285780701830819932968413006433206,2116.840139778694874063915322659125848316,0.2327354590327557704486088064611291092812,965.620972795500581677160695983648646576,6330.80037329637224652829618171499838101,0.3001302466171607070722503738431651025304,3724.126767550048405230933142202206553878,1409.063711269898709688480884609240982671,0.4783308535297356795581344308157155764176,1321.037349471435063891948001299374088666,44.06493305932187214279149446761828832014,0.7369633674088747325616300167263747934976,63.64951324600721088810010904590328531471,9970.745491405317949119787429228495212685,0.2083637023359849193144012376213955200726,4071.981233452521045607788751233617094519,11358.2413488374309168152421987328635462,0.2187718636897516843598281191914288912992,4870.332711121400945161803899125167418841
1993,8056.376984898269165098721037961980184678,0.2225659648833307978944883914495130239446,3514.427621531175552586479406935962155258,45337.3715360832828073669223203083620881,0.1975182125774740100894198605799433400292,17551.7149139853138120724831910761001548,40825.7454157782483499063976873986981647,0.2015395816266812121450969381415176433807,16126.8871553589593070726031095183932808,34932.0250648592393773587073044937547766,0.1972240160462106023567887437381009381701,13503.2911729601219856153186638124672743,10405.3464712240434300082150158146073115,0.2379497352206299200016235775930640043678,4852.860897905086957895194096418019655562,53393.7485209815519724656433582703422728,0.1873907293381650480047880902250997266714,19610.7672157927965287930675251720078252,153.170965453349767309135847056509942718,0.3540418830040378677303860841695074506551,106.288716580074753373773943805974251436,16.40184940647785495024650809679974908599,0.5874014693619380058856664958862253118659,18.8835620655719126502921835846642980739,289.735305327229694007951076581497340092,0.291659728269937010496403509311779549494,165.628076027016209578227543971379553601,223.95180979439686210917925680314991502,0.3383717251408319781258458043036528453169,148.526762047941414371569276890912148235,82.1853449393106868490183278751471741579,0.419007081460667622238350153794681440006,67.49503338284328815009654521611412674085,306.137154733707548958197584678297089178,0.2769943238788056251527652335381496144885,166.204578211703458045743561457043902285,55.94709026553983054504173767214320308252,0.3738893249790238084861338941298465485573,40.99931883528947420117117877257366987743,71.3981997589267533572010346331814399281,0.3296997698162929893351948256014156716883,46.13834125059907812094352883710626534711,643.576071971307855834592325770460642314,0.3547312731454442669788626204973415136044,447.461256377599166207891714511096660915,1027.71847082821263380302460337574681796,0.2945978739266520425613457663888788502536,593.41680594223716454292665896464834863,2599.865914103843797820184527190557621664,0.2304410508999510767431456378312445614019,1174.267033552301337078806582542873311758,0,0,0,10.02335592931228533199386865075669644666,0.999999999999999999999999999999999999998,19.64577762145207925070798255548312503541,885.136498445492724577419027406983096081,0.4145703914748512294118557690830867892145,719.224713951684852379732066137759879267,2813.82402788969243777119569800559834004,0.2253295278640567496272734166060169925861,1242.71377380596878353030288385998570732,1126.250618448263092525768669619539580759,0.3634476858808441095701929610295474314151,802.293034753905843362366899607279014299,30.00060094725572284468495765074242075517,0.6102143349513443507348405693688357130436,35.88132164013383165543290875571869735566,4865.235101660016263051062221333620134073,0.2147112401246478127400906453399311891063,2047.456497863762565730262934740890104402,5324.543221847073579318395653068427165979,0.2103182275647335781739411294838433770391,2194.903046300957351266331409598081993693
1994,3217.216470343858904140381338352837026382,0.1870096560364921002036752023414616124476,1179.235069207326792729522796211725197601,29086.1063678944973950424630601587050491,0.1716517646337918407982523257106829864393,9785.655709375510267015569601276662911962,26534.4453537108235335988929560884847228,0.1769375087658569057822781191506187401256,9202.079768443945372453133544449756475351,23912.0681387936580869083532183598610806,0.1819015710938908368063613554635918011316,8525.299814599443614808402408149704435117,5174.038229100839308134109841798843968404,0.181966911024502469968035358303287634953,1845.347357981446835351880559075784795508,32303.3228382383562991828443985115420754,0.1636012831038207992143553796485281298733,10358.3355271113965556172726538459692791,64.814132321156715605768553691964882065,0.3268569320681902838041828720991517737679,41.52249895250383298993515596320679488554,0,0,0,801.004229288450186039060017887254179183,0.3572385297426055081291177673780110034373,560.853163449685035155196406269510039553,488.270583493756248373162762382024787028,0.2895468634770020614819397357159131360389,277.099343318257442313594499084839936971,312.733645794693937665897255505229392143,0.5083334454256548076474675824719457771297,311.587024467992499323906935610444778896,801.004229288450186039060017887254179183,0.3572385297426055081291177673780110034373,560.853163449685035155196406269510039553,47.06408788736357627686403343055380434833,0.7528368663899367722756570274509675440882,69.44589767146181360393642599989144026043,249.810694092332761126845170699990686024,0.3645601920991154647465444749123945637021,178.499227868359832329106002361829929809,472.033258747640798252573991567776220911,0.3895035295128660059554322665122507027378,360.362895846145405934137127449051813643,1643.993736931964459382858449582343504855,0.4448079256007332102144195917337702531068,1433.272429897597040522295146420321417331,1978.511727182546708236686927417438127274,0.3533446259994923245483017498566726748671,1370.229113102776054688685731686146729791,0,0,0,0,0,0,170.007673747439648950674143816687352267,0.583805703750725889772784315402458104569,194.532841245689709262019997652203384695,2808.974694745622385512048030158961176932,0.3754929582033714420275699984397980568389,2067.310426590954241097559240919667554235,1487.526490105893666410505041310808698714,0.513603119839371248586411693333708590191,1497.43656247770932552640184209078416138,0,0,0,4466.508858598955700873227215286457227913,0.300817012834354766219686222890365212233,2633.459631178165776991416898636003903272,5332.327220208562602518055786865676289151,0.2976775158438818770485044067589024967838,3111.135284333658121697248472493657934522
